Id2,Id,Estimate; Total:,Estimate; Total: - Utility gas,"Estimate; Total: - Bottled, tank, or LP gas",Estimate; Total: - Electricity,"Estimate; Total: - Fuel oil, kerosene, etc.",Estimate; Total: - Coal or coke,Estimate; Total: - Wood,Estimate; Total: - Solar energy,Estimate; Total: - Other fuel,Estimate; Total: - No fuel used
12105014902,1400000US12105014902,495,0,0,475,0,0,0,0,7,13
12105014902,1400000US12105014902,1239,0,37,1193,9,0,0,0,0,0
12105014902,1400000US12105014902,1239,0,37,1193,9,0,0,0,0,0
12105014902,1400000US12105014902,516,0,0,509,0,0,0,0,7,0
12105014902,1400000US12105014902,516,0,0,509,0,0,0,0,7,0
12105015000,1400000US12105015000,1760,57,47,1632,6,0,0,0,0,18
12105015000,1400000US12105015000,1108,38,29,1023,0,0,0,0,0,18
12105015000,1400000US12105015000,1131,38,29,1046,0,0,0,0,0,18
12105015000,1400000US12105015000,510,19,18,467,6,0,0,0,0,0
12105015000,1400000US12105015000,526,19,18,483,6,0,0,0,0,0
12105015000,1400000US12105015000,982,38,29,897,0,0,0,0,0,18
12105015000,1400000US12105015000,1005,38,29,920,0,0,0,0,0,18
12105015000,1400000US12105015000,489,19,18,446,6,0,0,0,0,0
12105015000,1400000US12105015000,505,19,18,462,6,0,0,0,0,0
12105015101,1400000US12105015101,1342,0,12,1330,0,0,0,0,0,0
12105015101,1400000US12105015101,1301,0,12,1289,0,0,0,0,0,0
12105015101,1400000US12105015101,1301,0,12,1289,0,0,0,0,0,0
12105015101,1400000US12105015101,1266,0,12,1254,0,0,0,0,0,0
12105015101,1400000US12105015101,1266,0,12,1254,0,0,0,0,0,0
12105015102,1400000US12105015102,914,43,20,836,15,0,0,0,0,0
12105015102,1400000US12105015102,908,43,20,830,15,0,0,0,0,0
12105015102,1400000US12105015102,908,43,20,830,15,0,0,0,0,0
12105015102,1400000US12105015102,893,43,20,815,15,0,0,0,0,0
12105015102,1400000US12105015102,893,43,20,815,15,0,0,0,0,0
12105015200,1400000US12105015200,1473,29,13,1392,12,0,27,0,0,0
12105015200,1400000US12105015200,517,29,0,449,12,0,27,0,0,0
12105015200,1400000US12105015200,517,29,0,449,12,0,27,0,0,0
12105015200,1400000US12105015200,925,0,13,912,0,0,0,0,0,0
12105015200,1400000US12105015200,925,0,13,912,0,0,0,0,0,0
12105015200,1400000US12105015200,126,0,0,126,0,0,0,0,0,0
12105015200,1400000US12105015200,411,29,0,343,12,0,27,0,0,0
12105015200,1400000US12105015200,411,29,0,343,12,0,27,0,0,0
12105015200,1400000US12105015200,925,0,13,912,0,0,0,0,0,0
12105015200,1400000US12105015200,925,0,13,912,0,0,0,0,0,0
12105015301,1400000US12105015301,1528,9,110,1366,7,0,26,0,0,10
12105015301,1400000US12105015301,994,9,101,858,0,0,26,0,0,0
12105015301,1400000US12105015301,1031,9,101,895,0,0,26,0,0,0
12105015301,1400000US12105015301,450,0,0,433,7,0,0,0,0,10
12105015301,1400000US12105015301,470,0,0,453,7,0,0,0,0,10
12105015301,1400000US12105015301,940,9,101,804,0,0,26,0,0,0
12105015301,1400000US12105015301,948,9,101,812,0,0,26,0,0,0
12105015301,1400000US12105015301,450,0,0,433,7,0,0,0,0,10
12105015301,1400000US12105015301,450,0,0,433,7,0,0,0,0,10
12105015302,1400000US12105015302,737,0,46,677,6,0,0,0,0,8
12105015302,1400000US12105015302,705,0,46,645,6,0,0,0,0,8
12105015302,1400000US12105015302,705,0,46,645,6,0,0,0,0,8
12105015302,1400000US12105015302,678,0,46,618,6,0,0,0,0,8
12105015302,1400000US12105015302,678,0,46,618,6,0,0,0,0,8
12105015401,1400000US12105015401,869,30,19,817,0,0,0,0,3,0
12105015401,1400000US12105015401,594,4,19,568,0,0,0,0,3,0
12105015401,1400000US12105015401,594,4,19,568,0,0,0,0,3,0
12105015401,1400000US12105015401,262,26,0,236,0,0,0,0,0,0
12105015401,1400000US12105015401,262,26,0,236,0,0,0,0,0,0
12105015401,1400000US12105015401,534,4,19,508,0,0,0,0,3,0
12105015401,1400000US12105015401,534,4,19,508,0,0,0,0,3,0
12105015401,1400000US12105015401,262,26,0,236,0,0,0,0,0,0
12105015401,1400000US12105015401,262,26,0,236,0,0,0,0,0,0
12105015402,1400000US12105015402,996,9,19,955,9,0,2,0,0,2
12105015402,1400000US12105015402,904,9,8,874,9,0,2,0,0,2
12105015402,1400000US12105015402,904,9,8,874,9,0,2,0,0,2
12105015402,1400000US12105015402,847,0,8,826,9,0,2,0,0,2
12105015402,1400000US12105015402,847,0,8,826,9,0,2,0,0,2
12105015404,1400000US12105015404,424,0,44,380,0,0,0,0,0,0
12105015404,1400000US12105015404,424,0,44,380,0,0,0,0,0,0
12105015404,1400000US12105015404,424,0,44,380,0,0,0,0,0,0
12105015404,1400000US12105015404,421,0,44,377,0,0,0,0,0,0
12105015404,1400000US12105015404,421,0,44,377,0,0,0,0,0,0
12105015405,1400000US12105015405,1037,0,45,976,0,0,0,0,0,16
12105015405,1400000US12105015405,964,0,45,903,0,0,0,0,0,16
12105015405,1400000US12105015405,973,0,45,912,0,0,0,0,0,16
12105015405,1400000US12105015405,964,0,45,903,0,0,0,0,0,16
12105015405,1400000US12105015405,964,0,45,903,0,0,0,0,0,16
12105015500,1400000US12105015500,1519,12,23,1449,15,0,0,0,0,20
12105015500,1400000US12105015500,1144,12,23,1078,15,0,0,0,0,16
12105015500,1400000US12105015500,1144,12,23,1078,15,0,0,0,0,16
12105015500,1400000US12105015500,299,0,0,285,0,0,0,0,0,14
12105015500,1400000US12105015500,923,12,23,867,15,0,0,0,0,6
12105015500,1400000US12105015500,923,12,23,867,15,0,0,0,0,6
12105015600,1400000US12105015600,1100,43,9,1038,0,0,10,0,0,0
12105015600,1400000US12105015600,1038,43,9,976,0,0,10,0,0,0
12105015600,1400000US12105015600,1054,43,9,992,0,0,10,0,0,0
12105015600,1400000US12105015600,1003,43,9,941,0,0,10,0,0,0
12105015600,1400000US12105015600,1003,43,9,941,0,0,10,0,0,0
12105015701,1400000US12105015701,962,0,72,890,0,0,0,0,0,0
12105015701,1400000US12105015701,713,0,72,641,0,0,0,0,0,0
12105015701,1400000US12105015701,713,0,72,641,0,0,0,0,0,0
12105015701,1400000US12105015701,656,0,72,584,0,0,0,0,0,0
12105015701,1400000US12105015701,656,0,72,584,0,0,0,0,0,0
12105015702,1400000US12105015702,1354,33,116,1189,0,0,0,0,0,16
12105015702,1400000US12105015702,1241,33,116,1076,0,0,0,0,0,16
12105015702,1400000US12105015702,1241,33,116,1076,0,0,0,0,0,16
12105015702,1400000US12105015702,32,0,0,32,0,0,0,0,0,0
12105015702,1400000US12105015702,32,0,0,32,0,0,0,0,0,0
12105015702,1400000US12105015702,1121,33,77,995,0,0,0,0,0,16
12105015702,1400000US12105015702,1121,33,77,995,0,0,0,0,0,16
12105015702,1400000US12105015702,32,0,0,32,0,0,0,0,0,0
12105015702,1400000US12105015702,32,0,0,32,0,0,0,0,0,0
12105015801,1400000US12105015801,1152,11,106,1014,0,0,0,0,21,0
12105015801,1400000US12105015801,1105,11,106,967,0,0,0,0,21,0
12105015801,1400000US12105015801,1105,11,106,967,0,0,0,0,21,0
12105015801,1400000US12105015801,1067,11,106,929,0,0,0,0,21,0
12105015801,1400000US12105015801,1067,11,106,929,0,0,0,0,21,0
12105015802,1400000US12105015802,786,15,45,709,0,0,0,0,0,17
12105015802,1400000US12105015802,738,15,45,661,0,0,0,0,0,17
12105015802,1400000US12105015802,738,15,45,661,0,0,0,0,0,17
12105015802,1400000US12105015802,24,0,0,24,0,0,0,0,0,0
12105015802,1400000US12105015802,24,0,0,24,0,0,0,0,0,0
12105015802,1400000US12105015802,354,15,0,339,0,0,0,0,0,0
12105015802,1400000US12105015802,234,0,0,234,0,0,0,0,0,0
12105015802,1400000US12105015802,395,0,45,333,0,0,0,0,0,17
12105015802,1400000US12105015802,395,0,45,333,0,0,0,0,0,17
12105015802,1400000US12105015802,24,0,0,24,0,0,0,0,0,0
12105015802,1400000US12105015802,24,0,0,24,0,0,0,0,0,0
12105015802,1400000US12105015802,343,15,0,328,0,0,0,0,0,0
12105015802,1400000US12105015802,343,15,0,328,0,0,0,0,0,0
12105015802,1400000US12105015802,77,0,0,77,0,0,0,0,0,0
12105015900,1400000US12105015900,705,72,10,611,0,0,0,0,0,12
12105015900,1400000US12105015900,537,22,10,493,0,0,0,0,0,12
12105015900,1400000US12105015900,537,22,10,493,0,0,0,0,0,12
12105015900,1400000US12105015900,453,22,10,421,0,0,0,0,0,0
12105015900,1400000US12105015900,453,22,10,421,0,0,0,0,0,0
12105016001,1400000US12105016001,781,133,0,638,10,0,0,0,0,0
12105016001,1400000US12105016001,680,133,0,537,10,0,0,0,0,0
12105016001,1400000US12105016001,680,133,0,537,10,0,0,0,0,0
12105016001,1400000US12105016001,607,133,0,464,10,0,0,0,0,0
12105016001,1400000US12105016001,607,133,0,464,10,0,0,0,0,0
12105016002,1400000US12105016002,571,95,0,476,0,0,0,0,0,0
12105016002,1400000US12105016002,315,40,0,275,0,0,0,0,0,0
12105016002,1400000US12105016002,315,40,0,275,0,0,0,0,0,0
12105016003,1400000US12105016003,1096,152,37,890,0,0,0,0,0,17
12105016003,1400000US12105016003,937,152,28,748,0,0,0,0,0,9
12105016003,1400000US12105016003,949,152,28,760,0,0,0,0,0,9
12105016003,1400000US12105016003,234,31,9,186,0,0,0,0,0,8
12105016003,1400000US12105016003,211,31,9,163,0,0,0,0,0,8
12105016003,1400000US12105016003,788,121,28,630,0,0,0,0,0,9
12105016003,1400000US12105016003,800,121,28,642,0,0,0,0,0,9
12105016100,1400000US12105016100,352,0,41,262,0,0,17,0,0,32
12105016100,1400000US12105016100,258,0,0,232,0,0,17,0,0,9
12105016100,1400000US12105016100,258,0,0,232,0,0,17,0,0,9
12105016100,1400000US12105016100,258,0,0,232,0,0,17,0,0,9
12105016100,1400000US12105016100,258,0,0,232,0,0,17,0,0,9
12105016400,1400000US12105016400,920,35,0,876,0,0,0,0,0,9
12105016400,1400000US12105016400,449,35,0,405,0,0,0,0,0,9
12105016400,1400000US12105016400,473,35,0,429,0,0,0,0,0,9
12105016400,1400000US12105016400,428,0,0,428,0,0,0,0,0,0
12105016400,1400000US12105016400,447,0,0,447,0,0,0,0,0,0
12105016400,1400000US12105016400,382,35,0,338,0,0,0,0,0,9
12105016400,1400000US12105016400,406,35,0,362,0,0,0,0,0,9
12105016400,1400000US12105016400,428,0,0,428,0,0,0,0,0,0
12105016400,1400000US12105016400,447,0,0,447,0,0,0,0,0,0
12107950100,1400000US12107950100,1636,33,178,1409,8,0,0,0,0,8
12107950100,1400000US12107950100,1571,24,178,1353,8,0,0,0,0,8
12107950100,1400000US12107950100,1571,24,178,1353,8,0,0,0,0,8
12107950100,1400000US12107950100,1560,24,178,1342,8,0,0,0,0,8
12107950100,1400000US12107950100,1560,24,178,1342,8,0,0,0,0,8
12107950100,1400000US12107950100,495,17,33,445,0,0,0,0,0,0
12107950201,1400000US12107950201,2344,38,258,2036,0,0,12,0,0,0
12107950201,1400000US12107950201,2201,38,233,1918,0,0,12,0,0,0
12107950201,1400000US12107950201,2201,38,233,1918,0,0,12,0,0,0
12107950201,1400000US12107950201,2136,38,233,1853,0,0,12,0,0,0
12107950201,1400000US12107950201,2136,38,233,1853,0,0,12,0,0,0
12107950201,1400000US12107950201,769,22,107,640,0,0,0,0,0,0
12107950202,1400000US12107950202,1111,0,109,978,11,0,13,0,0,0
12107950202,1400000US12107950202,1074,0,109,941,11,0,13,0,0,0
12107950202,1400000US12107950202,1074,0,109,941,11,0,13,0,0,0
12107950202,1400000US12107950202,1074,0,109,941,11,0,13,0,0,0
12107950202,1400000US12107950202,1074,0,109,941,11,0,13,0,0,0
12107950300,1400000US12107950300,2740,11,217,2371,53,0,58,0,14,16
12107950300,1400000US12107950300,2420,0,209,2119,4,0,58,0,14,16
12107950300,1400000US12107950300,2432,0,209,2131,4,0,58,0,14,16
12107950300,1400000US12107950300,177,0,8,169,0,0,0,0,0,0
12107950300,1400000US12107950300,2303,0,209,2002,4,0,58,0,14,16
12107950300,1400000US12107950300,2303,0,209,2002,4,0,58,0,14,16
12107950300,1400000US12107950300,694,0,45,600,0,0,33,0,0,16
12107950400,1400000US12107950400,1134,0,125,897,91,0,11,0,0,10
12107950400,1400000US12107950400,944,0,103,795,25,0,11,0,0,10
12107950400,1400000US12107950400,979,0,115,818,25,0,11,0,0,10
12107950400,1400000US12107950400,919,0,103,770,25,0,11,0,0,10
12107950400,1400000US12107950400,954,0,115,793,25,0,11,0,0,10
12107950500,1400000US12107950500,2457,15,201,2111,38,0,76,0,0,16
12107950500,1400000US12107950500,2334,15,155,2034,38,0,76,0,0,16
12107950500,1400000US12107950500,2342,15,155,2042,38,0,76,0,0,16
12107950500,1400000US12107950500,2105,15,150,1810,38,0,76,0,0,16
12107950500,1400000US12107950500,2113,15,150,1818,38,0,76,0,0,16
12107950500,1400000US12107950500,285,15,3,251,0,0,0,0,0,16
12107950500,1400000US12107950500,404,15,23,350,0,0,0,0,0,16
12107950500,1400000US12107950500,688,0,46,567,26,0,49,0,0,0
12107950600,1400000US12107950600,2517,174,143,2171,0,0,19,0,0,10
12107950600,1400000US12107950600,1991,87,143,1732,0,0,19,0,0,10
12107950600,1400000US12107950600,1991,87,143,1732,0,0,19,0,0,10
12107950600,1400000US12107950600,494,55,0,439,0,0,0,0,0,0
12107950600,1400000US12107950600,494,55,0,439,0,0,0,0,0,0
12107950600,1400000US12107950600,1973,87,143,1714,0,0,19,0,0,10
12107950600,1400000US12107950600,1973,87,143,1714,0,0,19,0,0,10
12107950600,1400000US12107950600,494,55,0,439,0,0,0,0,0,0
12107950600,1400000US12107950600,494,55,0,439,0,0,0,0,0,0
12107950600,1400000US12107950600,674,45,53,576,0,0,0,0,0,0
12107950700,1400000US12107950700,1572,440,7,1073,0,0,52,0,0,0
12107950700,1400000US12107950700,756,235,0,469,0,0,52,0,0,0
12107950700,1400000US12107950700,756,235,0,469,0,0,52,0,0,0
12107950700,1400000US12107950700,786,205,7,574,0,0,0,0,0,0
12107950700,1400000US12107950700,786,205,7,574,0,0,0,0,0,0
12107950700,1400000US12107950700,710,235,0,423,0,0,52,0,0,0
12107950700,1400000US12107950700,710,235,0,423,0,0,52,0,0,0
12107950700,1400000US12107950700,786,205,7,574,0,0,0,0,0,0
12107950700,1400000US12107950700,786,205,7,574,0,0,0,0,0,0
12107950800,1400000US12107950800,1088,407,17,664,0,0,0,0,0,0
12107950800,1400000US12107950800,484,164,8,312,0,0,0,0,0,0
12107950800,1400000US12107950800,484,164,8,312,0,0,0,0,0,0
12107950800,1400000US12107950800,590,229,9,352,0,0,0,0,0,0
12107950800,1400000US12107950800,590,229,9,352,0,0,0,0,0,0
12107950800,1400000US12107950800,413,164,8,241,0,0,0,0,0,0
12107950800,1400000US12107950800,413,164,8,241,0,0,0,0,0,0
12107950800,1400000US12107950800,590,229,9,352,0,0,0,0,0,0
12107950800,1400000US12107950800,590,229,9,352,0,0,0,0,0,0
12107950900,1400000US12107950900,2526,526,30,1956,0,0,14,0,0,0
12107950900,1400000US12107950900,1753,442,0,1311,0,0,0,0,0,0
12107950900,1400000US12107950900,1778,442,0,1322,0,0,14,0,0,0
12107950900,1400000US12107950900,707,84,30,593,0,0,0,0,0,0
12107950900,1400000US12107950900,707,84,30,593,0,0,0,0,0,0
12107950900,1400000US12107950900,1675,442,0,1233,0,0,0,0,0,0
12107950900,1400000US12107950900,1700,442,0,1244,0,0,14,0,0,0
12107950900,1400000US12107950900,707,84,30,593,0,0,0,0,0,0
12107950900,1400000US12107950900,707,84,30,593,0,0,0,0,0,0
12107950900,1400000US12107950900,321,84,0,237,0,0,0,0,0,0
12107950900,1400000US12107950900,399,150,0,249,0,0,0,0,0,0
12107951000,1400000US12107951000,1490,62,39,1376,13,0,0,0,0,0
12107951000,1400000US12107951000,1311,53,24,1221,13,0,0,0,0,0
12107951000,1400000US12107951000,1311,53,24,1221,13,0,0,0,0,0
12107951000,1400000US12107951000,179,9,15,155,0,0,0,0,0,0
12107951000,1400000US12107951000,179,9,15,155,0,0,0,0,0,0
12107951000,1400000US12107951000,1280,53,24,1190,13,0,0,0,0,0
12107951000,1400000US12107951000,1280,53,24,1190,13,0,0,0,0,0
12107951000,1400000US12107951000,179,9,15,155,0,0,0,0,0,0
12107951000,1400000US12107951000,179,9,15,155,0,0,0,0,0,0
12107951100,1400000US12107951100,2134,344,92,1689,9,0,0,0,0,0
12107951100,1400000US12107951100,1962,330,75,1548,9,0,0,0,0,0
12107951100,1400000US12107951100,2024,330,92,1593,9,0,0,0,0,0
12107951100,1400000US12107951100,1897,294,75,1519,9,0,0,0,0,0
12107951100,1400000US12107951100,1959,294,92,1564,9,0,0,0,0,0
12107951100,1400000US12107951100,619,64,12,543,0,0,0,0,0,0
12107951200,1400000US12107951200,2505,206,71,2204,0,0,4,0,0,20
12107951200,1400000US12107951200,2312,206,71,2028,0,0,4,0,0,3
12107951200,1400000US12107951200,2384,206,71,2100,0,0,4,0,0,3
12107951200,1400000US12107951200,2193,206,71,1909,0,0,4,0,0,3
12107951200,1400000US12107951200,2249,206,71,1965,0,0,4,0,0,3
12107951200,1400000US12107951200,348,48,0,296,0,0,4,0,0,0
12107951200,1400000US12107951200,788,98,0,690,0,0,0,0,0,0
12107951300,1400000US12107951300,1398,75,98,1147,13,0,62,0,0,3
12107951300,1400000US12107951300,1224,70,93,983,13,0,62,0,0,3
12107951300,1400000US12107951300,1245,70,93,1004,13,0,62,0,0,3
12107951300,1400000US12107951300,1148,70,93,907,13,0,62,0,0,3
12107951300,1400000US12107951300,1169,70,93,928,13,0,62,0,0,3
12107951300,1400000US12107951300,454,2,45,371,0,0,36,0,0,0
12107951401,1400000US12107951401,1234,233,79,900,0,0,0,0,0,22
12107951401,1400000US12107951401,792,129,49,604,0,0,0,0,0,10
12107951401,1400000US12107951401,796,129,49,608,0,0,0,0,0,10
12107951401,1400000US12107951401,326,104,17,205,0,0,0,0,0,0
12107951401,1400000US12107951401,336,104,17,215,0,0,0,0,0,0
12107951401,1400000US12107951401,211,0,13,186,0,0,0,0,0,12
12107951401,1400000US12107951401,183,0,13,158,0,0,0,0,0,12
12107951401,1400000US12107951401,686,129,49,498,0,0,0,0,0,10
12107951401,1400000US12107951401,690,129,49,502,0,0,0,0,0,10
12107951401,1400000US12107951401,326,104,17,205,0,0,0,0,0,0
12107951401,1400000US12107951401,333,104,17,212,0,0,0,0,0,0
12107951402,1400000US12107951402,1282,14,99,1140,29,0,0,0,0,0
12107951402,1400000US12107951402,1098,14,99,978,7,0,0,0,0,0
12107951402,1400000US12107951402,1103,14,99,983,7,0,0,0,0,0
12107951402,1400000US12107951402,912,14,99,792,7,0,0,0,0,0
12107951402,1400000US12107951402,917,14,99,797,7,0,0,0,0,0
12109020200,1400000US12109020200,1117,14,78,979,22,0,0,0,17,7
12109020200,1400000US12109020200,1083,14,78,945,22,0,0,0,17,7
12109020200,1400000US12109020200,1083,14,78,945,22,0,0,0,17,7
12109020200,1400000US12109020200,1035,14,78,897,22,0,0,0,17,7
12109020200,1400000US12109020200,1035,14,78,897,22,0,0,0,17,7
12109020300,1400000US12109020300,1669,12,112,1516,19,0,0,0,0,10
12109020300,1400000US12109020300,1281,12,70,1170,19,0,0,0,0,10
12109020300,1400000US12109020300,1292,12,70,1181,19,0,0,0,0,10
12109020300,1400000US12109020300,1268,12,70,1157,19,0,0,0,0,10
12109020300,1400000US12109020300,1279,12,70,1168,19,0,0,0,0,10
12109020400,1400000US12109020400,1048,0,145,903,0,0,0,0,0,0
12109020400,1400000US12109020400,822,0,42,780,0,0,0,0,0,0
12109020400,1400000US12109020400,848,0,42,806,0,0,0,0,0,0
12109020400,1400000US12109020400,759,0,42,717,0,0,0,0,0,0
12109020400,1400000US12109020400,785,0,42,743,0,0,0,0,0,0
12109020500,1400000US12109020500,1610,28,75,1433,56,0,13,0,0,5
12109020500,1400000US12109020500,1530,28,75,1353,56,0,13,0,0,5
12109020500,1400000US12109020500,1597,28,75,1420,56,0,13,0,0,5
12109020500,1400000US12109020500,1492,28,63,1327,56,0,13,0,0,5
12109020500,1400000US12109020500,1547,28,63,1382,56,0,13,0,0,5
12109020601,1400000US12109020601,2192,42,104,2046,0,0,0,0,0,0
12109020601,1400000US12109020601,2182,42,104,2036,0,0,0,0,0,0
12109020601,1400000US12109020601,2182,42,104,2036,0,0,0,0,0,0
12109020601,1400000US12109020601,2182,42,104,2036,0,0,0,0,0,0
12109020601,1400000US12109020601,2182,42,104,2036,0,0,0,0,0,0
12109020601,1400000US12109020601,448,10,36,402,0,0,0,0,0,0
12109020601,1400000US12109020601,400,0,12,388,0,0,0,0,0,0
12109020601,1400000US12109020601,546,14,0,532,0,0,0,0,0,0
12109020602,1400000US12109020602,3224,453,119,2652,0,0,0,0,0,0
12109020602,1400000US12109020602,3092,441,119,2532,0,0,0,0,0,0
12109020602,1400000US12109020602,3113,441,119,2553,0,0,0,0,0,0
12109020602,1400000US12109020602,2929,393,119,2417,0,0,0,0,0,0
12109020602,1400000US12109020602,2939,393,119,2427,0,0,0,0,0,0
12109020602,1400000US12109020602,431,54,0,377,0,0,0,0,0,0
12109020602,1400000US12109020602,688,132,12,544,0,0,0,0,0,0
12109020602,1400000US12109020602,649,143,79,427,0,0,0,0,0,0
12109020704,1400000US12109020704,1408,35,108,1247,0,0,0,0,0,18
12109020704,1400000US12109020704,1358,35,108,1197,0,0,0,0,0,18
12109020704,1400000US12109020704,1358,35,108,1197,0,0,0,0,0,18
12109020704,1400000US12109020704,1302,35,62,1187,0,0,0,0,0,18
12109020704,1400000US12109020704,1302,35,62,1187,0,0,0,0,0,18
12109020704,1400000US12109020704,431,13,18,382,0,0,0,0,0,18
12109020705,1400000US12109020705,2760,20,47,2644,19,0,0,0,18,12
12109020705,1400000US12109020705,2616,20,47,2512,19,0,0,0,18,0
12109020705,1400000US12109020705,2654,20,47,2550,19,0,0,0,18,0
12109020705,1400000US12109020705,2554,20,47,2450,19,0,0,0,18,0
12109020705,1400000US12109020705,2592,20,47,2488,19,0,0,0,18,0
12109020705,1400000US12109020705,597,0,29,568,0,0,0,0,0,0
12109020705,1400000US12109020705,551,0,0,551,0,0,0,0,0,0
12109020705,1400000US12109020705,363,20,0,324,19,0,0,0,0,0
12109020706,1400000US12109020706,883,7,85,766,0,0,0,0,25,0
12109020706,1400000US12109020706,717,7,67,618,0,0,0,0,25,0
12109020706,1400000US12109020706,770,7,67,671,0,0,0,0,25,0
12109020706,1400000US12109020706,706,7,67,607,0,0,0,0,25,0
12109020706,1400000US12109020706,759,7,67,660,0,0,0,0,25,0
12109020707,1400000US12109020707,2307,62,32,2213,0,0,0,0,0,0
12109020707,1400000US12109020707,2099,62,32,2005,0,0,0,0,0,0
12109020707,1400000US12109020707,2127,62,32,2033,0,0,0,0,0,0
12109020707,1400000US12109020707,2073,62,22,1989,0,0,0,0,0,0
12109020707,1400000US12109020707,2101,62,22,2017,0,0,0,0,0,0
12109020708,1400000US12109020708,1031,40,131,860,0,0,0,0,0,0
12109020708,1400000US12109020708,1013,40,131,842,0,0,0,0,0,0
12109020708,1400000US12109020708,1031,40,131,860,0,0,0,0,0,0
12109020708,1400000US12109020708,981,40,131,810,0,0,0,0,0,0
12109020708,1400000US12109020708,999,40,131,828,0,0,0,0,0,0
12109020710,1400000US12109020710,678,0,25,640,13,0,0,0,0,0
12109020710,1400000US12109020710,678,0,25,640,13,0,0,0,0,0
12109020710,1400000US12109020710,678,0,25,640,13,0,0,0,0,0
12109020710,1400000US12109020710,678,0,25,640,13,0,0,0,0,0
12109020710,1400000US12109020710,678,0,25,640,13,0,0,0,0,0
12109020711,1400000US12109020711,2106,36,49,1993,0,0,0,0,12,16
12109020711,1400000US12109020711,2075,36,49,1962,0,0,0,0,12,16
12109020711,1400000US12109020711,2075,36,49,1962,0,0,0,0,12,16
12109020711,1400000US12109020711,2075,36,49,1962,0,0,0,0,12,16
12109020711,1400000US12109020711,2075,36,49,1962,0,0,0,0,12,16
12109020711,1400000US12109020711,554,0,16,538,0,0,0,0,0,0
12109020711,1400000US12109020711,485,12,18,455,0,0,0,0,0,0
12109020711,1400000US12109020711,457,0,33,408,0,0,0,0,0,16
12109020801,1400000US12109020801,2334,57,19,2230,5,0,0,0,0,23
12109020801,1400000US12109020801,2109,57,0,2029,0,0,0,0,0,23
12109020801,1400000US12109020801,2192,57,19,2093,0,0,0,0,0,23
12109020801,1400000US12109020801,2037,57,0,1957,0,0,0,0,0,23
12109020801,1400000US12109020801,2111,57,19,2012,0,0,0,0,0,23
12109020801,1400000US12109020801,292,0,0,292,0,0,0,0,0,0
