Id2,Id,Estimate; Total:,Estimate; Total: - Complete kitchen facilities,Estimate; Total: - Lacking complete kitchen facilities
12111381802,1400000US12111381802,342,342,0
12111381802,1400000US12111381802,342,342,0
12111381802,1400000US12111381802,896,888,8
12111381802,1400000US12111381802,896,888,8
12111381802,1400000US12111381802,320,320,0
12111381802,1400000US12111381802,320,320,0
12111381803,1400000US12111381803,2272,2272,0
12111381803,1400000US12111381803,1900,1900,0
12111381803,1400000US12111381803,1900,1900,0
12111381803,1400000US12111381803,1764,1764,0
12111381803,1400000US12111381803,1764,1764,0
12111381804,1400000US12111381804,1989,1952,37
12111381804,1400000US12111381804,1608,1571,37
12111381804,1400000US12111381804,1608,1571,37
12111381804,1400000US12111381804,1396,1359,37
12111381804,1400000US12111381804,1396,1359,37
12111381804,1400000US12111381804,444,444,0
12111381804,1400000US12111381804,293,276,17
12111381900,1400000US12111381900,2924,2924,0
12111381900,1400000US12111381900,2684,2684,0
12111381900,1400000US12111381900,2739,2739,0
12111381900,1400000US12111381900,2546,2546,0
12111381900,1400000US12111381900,2588,2588,0
12111381900,1400000US12111381900,535,535,0
12111381900,1400000US12111381900,444,444,0
12111381900,1400000US12111381900,374,374,0
12111381900,1400000US12111381900,414,414,0
12111382002,1400000US12111382002,2683,2673,10
12111382002,1400000US12111382002,2358,2348,10
12111382002,1400000US12111382002,2366,2356,10
12111382002,1400000US12111382002,583,583,0
12111382002,1400000US12111382002,1892,1882,10
12111382002,1400000US12111382002,1900,1890,10
12111382002,1400000US12111382002,466,466,0
12111382002,1400000US12111382002,466,466,0
12111382002,1400000US12111382002,442,442,0
12111382002,1400000US12111382002,521,521,0
12111382003,1400000US12111382003,3476,3476,0
12111382003,1400000US12111382003,3007,3007,0
12111382003,1400000US12111382003,3017,3017,0
12111382003,1400000US12111382003,349,349,0
12111382003,1400000US12111382003,349,349,0
12111382003,1400000US12111382003,415,415,0
12111382003,1400000US12111382003,2677,2677,0
12111382003,1400000US12111382003,2687,2687,0
12111382003,1400000US12111382003,330,330,0
12111382003,1400000US12111382003,330,330,0
12111382003,1400000US12111382003,329,329,0
12111382003,1400000US12111382003,492,492,0
12111382003,1400000US12111382003,632,632,0
12111382003,1400000US12111382003,435,435,0
12111382006,1400000US12111382006,3079,3079,0
12111382006,1400000US12111382006,2599,2599,0
12111382006,1400000US12111382006,2646,2646,0
12111382006,1400000US12111382006,2347,2347,0
12111382006,1400000US12111382006,2394,2394,0
12111382006,1400000US12111382006,386,386,0
12111382006,1400000US12111382006,459,459,0
12111382006,1400000US12111382006,515,515,0
12111382006,1400000US12111382006,485,485,0
12111382007,1400000US12111382007,1447,1447,0
12111382007,1400000US12111382007,1131,1131,0
12111382007,1400000US12111382007,1194,1194,0
12111382007,1400000US12111382007,1003,1003,0
12111382007,1400000US12111382007,1066,1066,0
12111382008,1400000US12111382008,2418,2418,0
12111382008,1400000US12111382008,1900,1900,0
12111382008,1400000US12111382008,1926,1926,0
12111382008,1400000US12111382008,373,373,0
12111382008,1400000US12111382008,390,390,0
12111382008,1400000US12111382008,1622,1622,0
12111382008,1400000US12111382008,1640,1640,0
12111382009,1400000US12111382009,1739,1668,71
12111382009,1400000US12111382009,1481,1410,71
12111382009,1400000US12111382009,1481,1410,71
12111382009,1400000US12111382009,1272,1201,71
12111382009,1400000US12111382009,1272,1201,71
12111382010,1400000US12111382010,1140,1140,0
12111382010,1400000US12111382010,1073,1073,0
12111382010,1400000US12111382010,1073,1073,0
12111382010,1400000US12111382010,1014,1014,0
12111382010,1400000US12111382010,1014,1014,0
12111382106,1400000US12111382106,6139,6123,16
12111382106,1400000US12111382106,4724,4708,16
12111382106,1400000US12111382106,4919,4903,16
12111382106,1400000US12111382106,966,966,0
12111382106,1400000US12111382106,1127,1127,0
12111382106,1400000US12111382106,203,203,0
12111382106,1400000US12111382106,1085,1085,0
12111382106,1400000US12111382106,356,356,0
12111382106,1400000US12111382106,417,417,0
12111382106,1400000US12111382106,3883,3867,16
12111382106,1400000US12111382106,3966,3950,16
12111382106,1400000US12111382106,966,966,0
12111382106,1400000US12111382106,1036,1036,0
12111382106,1400000US12111382106,841,841,0
12111382106,1400000US12111382106,953,953,0
12111382106,1400000US12111382106,406,406,0
12111382106,1400000US12111382106,677,677,0
12111382106,1400000US12111382106,797,797,0
12111382106,1400000US12111382106,769,753,16
12111382106,1400000US12111382106,291,291,0
12111382106,1400000US12111382106,518,518,0
12111382108,1400000US12111382108,8204,8204,0
12111382108,1400000US12111382108,6933,6933,0
12111382108,1400000US12111382108,7019,7019,0
12111382108,1400000US12111382108,841,841,0
12111382108,1400000US12111382108,852,852,0
12111382108,1400000US12111382108,164,164,0
12111382108,1400000US12111382108,836,836,0
12111382108,1400000US12111382108,312,312,0
12111382108,1400000US12111382108,331,331,0
12111382108,1400000US12111382108,6330,6330,0
12111382108,1400000US12111382108,6356,6356,0
12111382108,1400000US12111382108,831,831,0
12111382108,1400000US12111382108,842,842,0
12111382108,1400000US12111382108,603,603,0
12111382108,1400000US12111382108,663,663,0
12111382108,1400000US12111382108,153,153,0
12111382108,1400000US12111382108,710,710,0
12111382108,1400000US12111382108,1337,1337,0
12111382108,1400000US12111382108,1131,1131,0
12111382108,1400000US12111382108,1423,1423,0
12111382108,1400000US12111382108,511,511,0
12111382108,1400000US12111382108,299,299,0
12111382108,1400000US12111382108,438,438,0
12111382109,1400000US12111382109,2937,2937,0
12111382109,1400000US12111382109,2644,2644,0
12111382109,1400000US12111382109,2657,2657,0
12111382109,1400000US12111382109,2460,2460,0
12111382109,1400000US12111382109,2473,2473,0
12111382109,1400000US12111382109,479,479,0
12111382109,1400000US12111382109,429,429,0
12111382109,1400000US12111382109,531,531,0
12111382110,1400000US12111382110,2009,2009,0
12111382110,1400000US12111382110,1636,1636,0
12111382110,1400000US12111382110,1734,1734,0
12111382110,1400000US12111382110,244,244,0
12111382110,1400000US12111382110,1499,1499,0
12111382110,1400000US12111382110,1539,1539,0
12111382110,1400000US12111382110,447,447,0
12111382111,1400000US12111382111,4526,4511,15
12111382111,1400000US12111382111,3432,3417,15
12111382111,1400000US12111382111,3669,3654,15
12111382111,1400000US12111382111,726,726,0
12111382111,1400000US12111382111,886,886,0
12111382111,1400000US12111382111,786,786,0
12111382111,1400000US12111382111,321,321,0
12111382111,1400000US12111382111,2910,2895,15
12111382111,1400000US12111382111,3035,3020,15
12111382111,1400000US12111382111,676,676,0
12111382111,1400000US12111382111,778,778,0
12111382111,1400000US12111382111,522,522,0
12111382111,1400000US12111382111,634,634,0
12111382111,1400000US12111382111,683,668,15
12111382111,1400000US12111382111,505,505,0
12111382111,1400000US12111382111,470,470,0
12111382111,1400000US12111382111,414,414,0
12111382112,1400000US12111382112,2161,2105,56
12111382112,1400000US12111382112,1755,1755,0
12111382112,1400000US12111382112,1755,1755,0
12111382112,1400000US12111382112,316,272,44
12111382112,1400000US12111382112,328,272,56
12111382112,1400000US12111382112,319,319,0
12111382112,1400000US12111382112,1514,1514,0
12111382112,1400000US12111382112,1514,1514,0
12111382112,1400000US12111382112,316,272,44
12111382112,1400000US12111382112,328,272,56
12111382112,1400000US12111382112,331,331,0
12111382113,1400000US12111382113,3899,3899,0
12111382113,1400000US12111382113,2951,2951,0
12111382113,1400000US12111382113,2993,2993,0
12111382113,1400000US12111382113,737,737,0
12111382113,1400000US12111382113,737,737,0
12111382113,1400000US12111382113,623,623,0
12111382113,1400000US12111382113,2485,2485,0
12111382113,1400000US12111382113,2527,2527,0
12111382113,1400000US12111382113,666,666,0
12111382113,1400000US12111382113,666,666,0
12111382113,1400000US12111382113,466,466,0
12111382113,1400000US12111382113,466,466,0
12111382113,1400000US12111382113,487,487,0
12111382113,1400000US12111382113,468,468,0
12111382113,1400000US12111382113,330,330,0
12111382113,1400000US12111382113,361,361,0
12111382113,1400000US12111382113,358,358,0
12111382200,1400000US12111382200,2511,2507,4
12111382200,1400000US12111382200,2362,2362,0
12111382200,1400000US12111382200,2408,2404,4
12111382200,1400000US12111382200,2340,2340,0
12111382200,1400000US12111382200,2368,2364,4
12111382200,1400000US12111382200,326,326,0
12111382200,1400000US12111382200,489,489,0
12111382200,1400000US12111382200,323,323,0
12113010100,1400000US12113010100,1335,1323,12
12113010100,1400000US12113010100,1326,1314,12
12113010100,1400000US12113010100,1332,1320,12
12113010100,1400000US12113010100,1301,1289,12
12113010100,1400000US12113010100,1307,1295,12
12113010200,1400000US12113010200,1634,1600,34
12113010200,1400000US12113010200,1594,1560,34
12113010200,1400000US12113010200,1626,1592,34
12113010200,1400000US12113010200,1582,1548,34
12113010200,1400000US12113010200,1614,1580,34
12113010200,1400000US12113010200,301,267,34
12113010200,1400000US12113010200,346,346,0
12113010300,1400000US12113010300,3254,3254,0
12113010300,1400000US12113010300,3207,3207,0
12113010300,1400000US12113010300,3234,3234,0
12113010300,1400000US12113010300,3180,3180,0
12113010300,1400000US12113010300,3207,3207,0
12113010300,1400000US12113010300,395,395,0
12113010300,1400000US12113010300,477,477,0
12113010300,1400000US12113010300,403,403,0
12113010300,1400000US12113010300,356,356,0
12113010400,1400000US12113010400,973,973,0
12113010400,1400000US12113010400,882,882,0
12113010400,1400000US12113010400,923,923,0
12113010400,1400000US12113010400,876,876,0
12113010400,1400000US12113010400,917,917,0
12113010502,1400000US12113010502,2842,2842,0
12113010502,1400000US12113010502,2569,2569,0
12113010502,1400000US12113010502,2586,2586,0
12113010502,1400000US12113010502,2521,2521,0
12113010502,1400000US12113010502,2531,2531,0
12113010502,1400000US12113010502,334,334,0
12113010502,1400000US12113010502,622,622,0
12113010502,1400000US12113010502,492,492,0
12113010503,1400000US12113010503,2336,2305,31
12113010503,1400000US12113010503,2049,2018,31
12113010503,1400000US12113010503,2081,2050,31
12113010503,1400000US12113010503,2022,1991,31
12113010503,1400000US12113010503,2054,2023,31
12113010503,1400000US12113010503,454,442,12
12113010504,1400000US12113010504,1515,1515,0
12113010504,1400000US12113010504,1433,1433,0
12113010504,1400000US12113010504,1433,1433,0
12113010504,1400000US12113010504,1428,1428,0
12113010504,1400000US12113010504,1428,1428,0
12113010600,1400000US12113010600,2359,2350,9
12113010600,1400000US12113010600,1843,1834,9
12113010600,1400000US12113010600,1843,1834,9
12113010600,1400000US12113010600,432,432,0
12113010600,1400000US12113010600,432,432,0
12113010600,1400000US12113010600,1764,1755,9
12113010600,1400000US12113010600,1764,1755,9
12113010600,1400000US12113010600,432,432,0
12113010600,1400000US12113010600,432,432,0
12113010702,1400000US12113010702,2709,2667,42
12113010702,1400000US12113010702,2385,2385,0
12113010702,1400000US12113010702,2531,2499,32
12113010702,1400000US12113010702,2323,2323,0
12113010702,1400000US12113010702,2434,2402,32
12113010702,1400000US12113010702,327,295,32
12113010702,1400000US12113010702,582,582,0
12113010702,1400000US12113010702,479,479,0
12113010704,1400000US12113010704,1971,1971,0
12113010704,1400000US12113010704,1909,1909,0
12113010704,1400000US12113010704,1939,1939,0
12113010704,1400000US12113010704,1909,1909,0
12113010704,1400000US12113010704,1939,1939,0
12113010704,1400000US12113010704,293,293,0
12113010704,1400000US12113010704,452,452,0
12113010704,1400000US12113010704,266,266,0
