Id2,Id,Estimate; Total:,Estimate; Total: - Less than 10 minutes,Estimate; Total: - 10 to 14 minutes,Estimate; Total: - 15 to 19 minutes,Estimate; Total: - 20 to 24 minutes,Estimate; Total: - 25 to 29 minutes,Estimate; Total: - 30 to 34 minutes,Estimate; Total: - 35 to 44 minutes,Estimate; Total: - 45 to 59 minutes,Estimate; Total: - 60 or more minutes,Estimate; Total: - Public transportation (excluding taxicab):
12099003800,1400000US12099003800,278,60,0,49,134,0,22,0,13,0,0
12099003800,1400000US12099003800,949,45,21,210,263,56,117,18,143,76,0
12099003800,1400000US12099003800,949,45,21,210,263,56,117,18,143,76,0
12099003800,1400000US12099003800,353,17,46,131,49,16,60,0,23,11,0
12099003800,1400000US12099003800,317,48,50,37,3,19,95,54,0,11,0
12099003901,1400000US12099003901,2180,190,299,366,360,126,440,85,145,169,0
12099003901,1400000US12099003901,1655,190,226,249,320,82,337,41,64,146,0
12099003901,1400000US12099003901,1655,190,226,249,320,82,337,41,64,146,0
12099003901,1400000US12099003901,630,15,135,65,105,0,131,0,107,72,0
12099003901,1400000US12099003901,1209,175,121,200,244,82,225,41,38,83,0
12099003901,1400000US12099003901,1209,175,121,200,244,82,225,41,38,83,0
12099003901,1400000US12099003901,446,15,105,49,76,0,112,0,26,63,0
12099003901,1400000US12099003901,446,15,105,49,76,0,112,0,26,63,0
12099003902,1400000US12099003902,1938,66,300,278,303,83,564,121,89,134,61
12099003902,1400000US12099003902,1262,26,238,249,207,83,246,58,61,94,0
12099003902,1400000US12099003902,1314,26,256,259,220,83,257,58,61,94,0
12099003902,1400000US12099003902,368,40,0,10,44,0,237,17,0,20,51
12099003902,1400000US12099003902,381,40,0,10,57,0,237,17,0,20,51
12099003902,1400000US12099003902,925,0,218,185,153,26,141,19,80,103,10
12099003902,1400000US12099003902,314,0,13,102,90,7,29,0,0,73,0
12099003902,1400000US12099003902,522,0,178,54,52,19,100,19,80,20,10
12099003902,1400000US12099003902,585,26,82,83,99,57,179,39,9,11,0
12099003902,1400000US12099003902,585,26,82,83,99,57,179,39,9,11,0
12099003902,1400000US12099003902,368,40,0,10,44,0,237,17,0,20,51
12099003902,1400000US12099003902,368,40,0,10,44,0,237,17,0,20,51
12099003902,1400000US12099003902,677,0,156,166,108,26,67,19,52,83,0
12099003902,1400000US12099003902,729,0,174,176,121,26,78,19,52,83,0
12099004005,1400000US12099004005,1713,173,126,277,246,84,454,120,151,82,0
12099004005,1400000US12099004005,1006,164,65,189,160,40,167,76,95,50,0
12099004005,1400000US12099004005,1006,164,65,189,160,40,167,76,95,50,0
12099004005,1400000US12099004005,531,9,36,71,63,44,211,35,44,18,0
12099004005,1400000US12099004005,581,9,48,88,63,44,211,44,56,18,0
12099004005,1400000US12099004005,512,96,58,33,75,26,115,54,41,14,0
12099004005,1400000US12099004005,605,77,20,156,92,14,108,22,66,50,0
12099004005,1400000US12099004005,605,77,20,156,92,14,108,22,66,50,0
12099004005,1400000US12099004005,522,0,36,71,63,44,211,35,44,18,0
12099004005,1400000US12099004005,560,0,48,88,63,44,211,44,44,18,0
12099004007,1400000US12099004007,2205,102,289,499,429,82,475,133,62,134,61
12099004007,1400000US12099004007,1748,102,242,405,415,82,305,74,40,83,61
12099004007,1400000US12099004007,1748,102,242,405,415,82,305,74,40,83,61
12099004007,1400000US12099004007,1334,64,142,318,282,28,264,126,40,70,61
12099004007,1400000US12099004007,389,29,64,129,21,28,63,20,18,17,32
12099004007,1400000US12099004007,625,27,42,156,149,0,142,56,0,53,29
12099004007,1400000US12099004007,373,6,16,106,111,0,78,36,0,20,0
12099004007,1400000US12099004007,680,38,139,125,141,54,131,0,22,30,0
12099004007,1400000US12099004007,680,38,139,125,141,54,131,0,22,30,0
12099004007,1400000US12099004007,1068,64,103,280,274,28,174,74,18,53,61
12099004007,1400000US12099004007,1068,64,103,280,274,28,174,74,18,53,61
12099004008,1400000US12099004008,3073,82,311,598,677,155,477,275,184,314,64
12099004008,1400000US12099004008,1539,82,142,348,229,63,395,77,118,85,33
12099004008,1400000US12099004008,1539,82,142,348,229,63,395,77,118,85,33
12099004008,1400000US12099004008,721,0,33,143,213,92,82,93,18,47,31
12099004008,1400000US12099004008,721,0,33,143,213,92,82,93,18,47,31
12099004008,1400000US12099004008,1444,20,173,337,261,22,214,67,100,250,33
12099004008,1400000US12099004008,1004,20,139,196,194,0,98,25,100,232,23
12099004008,1400000US12099004008,750,62,85,92,142,41,181,64,66,17,0
12099004008,1400000US12099004008,750,62,85,92,142,41,181,64,66,17,0
12099004008,1400000US12099004008,721,0,33,143,213,92,82,93,18,47,31
12099004008,1400000US12099004008,721,0,33,143,213,92,82,93,18,47,31
12099004008,1400000US12099004008,789,20,57,256,87,22,214,13,52,68,33
12099004008,1400000US12099004008,789,20,57,256,87,22,214,13,52,68,33
12099004009,1400000US12099004009,1370,0,137,250,131,164,201,100,241,146,47
12099004009,1400000US12099004009,943,0,57,141,72,124,160,95,185,109,28
12099004009,1400000US12099004009,952,0,57,150,72,124,160,95,185,109,28
12099004009,1400000US12099004009,762,0,46,113,23,97,201,35,138,109,28
12099004009,1400000US12099004009,566,0,46,62,5,57,160,30,97,109,28
12099004009,1400000US12099004009,566,0,46,62,5,57,160,30,97,109,28
12099004010,1400000US12099004010,1269,77,64,340,276,18,144,35,162,153,32
12099004010,1400000US12099004010,1004,46,43,292,220,18,144,22,92,127,0
12099004010,1400000US12099004010,1004,46,43,292,220,18,144,22,92,127,0
12099004010,1400000US12099004010,620,20,9,132,103,0,102,13,102,139,0
12099004010,1400000US12099004010,546,46,34,176,173,18,42,22,35,0,0
12099004010,1400000US12099004010,546,46,34,176,173,18,42,22,35,0,0
12099004011,1400000US12099004011,2552,160,315,383,271,87,762,189,229,156,36
12099004011,1400000US12099004011,1916,115,196,285,186,68,654,119,188,105,26
12099004011,1400000US12099004011,1946,115,196,285,197,68,663,119,188,115,36
12099004011,1400000US12099004011,1174,70,116,138,146,32,437,45,77,113,36
12099004011,1400000US12099004011,746,36,20,20,130,13,386,17,11,113,36
12099004011,1400000US12099004011,1032,75,147,160,93,43,256,88,127,43,0
12099004011,1400000US12099004011,1032,75,147,160,93,43,256,88,127,43,0
12099004011,1400000US12099004011,884,40,49,125,93,25,398,31,61,62,26
12099004011,1400000US12099004011,914,40,49,125,104,25,407,31,61,72,36
12099004012,1400000US12099004012,1158,124,106,106,212,112,257,103,80,58,0
12099004012,1400000US12099004012,1035,99,89,96,165,102,243,103,80,58,0
12099004012,1400000US12099004012,1045,99,89,96,165,112,243,103,80,58,0
12099004012,1400000US12099004012,744,70,67,96,94,81,144,87,47,58,0
12099004012,1400000US12099004012,754,70,67,96,94,91,144,87,47,58,0
12099004013,1400000US12099004013,678,55,6,143,142,28,116,41,55,92,23
12099004013,1400000US12099004013,609,55,6,121,142,28,116,19,55,67,23
12099004013,1400000US12099004013,609,55,6,121,142,28,116,19,55,67,23
12099004013,1400000US12099004013,367,22,6,96,90,28,58,0,19,48,0
12099004013,1400000US12099004013,289,33,0,47,52,0,58,19,36,44,23
12099004013,1400000US12099004013,289,33,0,47,52,0,58,19,36,44,23
12099004013,1400000US12099004013,320,22,6,74,90,28,58,0,19,23,0
12099004013,1400000US12099004013,320,22,6,74,90,28,58,0,19,23,0
12099004101,1400000US12099004101,2585,277,401,402,326,109,516,193,154,207,44
12099004101,1400000US12099004101,2118,242,324,352,326,80,386,87,154,167,29
12099004101,1400000US12099004101,2146,242,324,352,326,80,386,115,154,167,29
12099004101,1400000US12099004101,1218,80,156,168,159,12,281,125,122,115,31
12099004101,1400000US12099004101,1104,188,190,184,167,68,183,25,32,67,13
12099004101,1400000US12099004101,1104,188,190,184,167,68,183,25,32,67,13
12099004101,1400000US12099004101,1014,54,134,168,159,12,203,62,122,100,16
12099004101,1400000US12099004101,1042,54,134,168,159,12,203,90,122,100,16
12099004102,1400000US12099004102,1503,95,105,307,256,136,307,98,58,141,12
12099004102,1400000US12099004102,1067,33,57,224,180,130,253,50,58,82,0
12099004102,1400000US12099004102,1123,33,57,224,180,130,272,50,58,119,0
12099004102,1400000US12099004102,983,31,59,163,164,121,174,89,58,124,0
12099004102,1400000US12099004102,505,4,40,71,90,53,111,36,39,61,0
12099004102,1400000US12099004102,346,33,13,92,76,15,103,9,0,5,0
12099004102,1400000US12099004102,346,33,13,92,76,15,103,9,0,5,0
12099004102,1400000US12099004102,721,0,44,132,104,115,150,41,58,77,0
12099004102,1400000US12099004102,777,0,44,132,104,115,169,41,58,114,0
12099004201,1400000US12099004201,3517,508,527,538,473,179,504,70,344,374,114
12099004201,1400000US12099004201,2572,386,463,376,292,101,435,70,214,235,55
12099004201,1400000US12099004201,2663,439,489,376,292,101,447,70,214,235,55
12099004201,1400000US12099004201,1706,226,308,359,97,28,214,35,176,263,56
12099004201,1400000US12099004201,824,104,80,196,70,17,150,15,41,151,0
12099004201,1400000US12099004201,1229,188,211,104,201,90,224,35,128,48,22
12099004201,1400000US12099004201,1302,241,219,104,201,90,236,35,128,48,22
12099004201,1400000US12099004201,1343,198,252,272,91,11,211,35,86,187,33
12099004201,1400000US12099004201,1361,198,270,272,91,11,211,35,86,187,33
12099004202,1400000US12099004202,2136,97,232,560,366,204,453,46,85,93,51
12099004202,1400000US12099004202,1308,97,202,353,105,134,261,36,35,85,0
12099004202,1400000US12099004202,1322,97,202,367,105,134,261,36,35,85,0
12099004202,1400000US12099004202,946,38,146,192,167,91,189,46,34,43,0
12099004202,1400000US12099004202,680,59,56,208,71,85,138,0,13,50,0
12099004202,1400000US12099004202,680,59,56,208,71,85,138,0,13,50,0
12099004202,1400000US12099004202,628,38,146,145,34,49,123,36,22,35,0
12099004202,1400000US12099004202,642,38,146,159,34,49,123,36,22,35,0
12099004203,1400000US12099004203,1241,131,125,133,284,113,265,26,128,36,0
12099004203,1400000US12099004203,1012,131,125,74,225,113,248,26,34,36,0
12099004203,1400000US12099004203,1012,131,125,74,225,113,248,26,34,36,0
12099004203,1400000US12099004203,335,31,26,39,102,13,64,0,34,26,0
12099004203,1400000US12099004203,744,100,99,60,148,100,201,26,0,10,0
12099004203,1400000US12099004203,744,100,99,60,148,100,201,26,0,10,0
12099004203,1400000US12099004203,268,31,26,14,77,13,47,0,34,26,0
12099004203,1400000US12099004203,268,31,26,14,77,13,47,0,34,26,0
12099004300,1400000US12099004300,3175,579,406,611,612,84,479,226,41,137,0
12099004300,1400000US12099004300,2899,469,362,578,586,84,445,226,41,108,0
12099004300,1400000US12099004300,2899,469,362,578,586,84,445,226,41,108,0
12099004300,1400000US12099004300,866,169,56,244,78,0,164,88,12,55,0
12099004300,1400000US12099004300,2188,344,335,367,523,84,315,138,29,53,0
12099004300,1400000US12099004300,2188,344,335,367,523,84,315,138,29,53,0
12099004300,1400000US12099004300,711,125,27,211,63,0,130,88,12,55,0
12099004300,1400000US12099004300,711,125,27,211,63,0,130,88,12,55,0
12099004401,1400000US12099004401,1450,227,159,239,269,104,295,91,0,66,16
12099004401,1400000US12099004401,1154,227,134,124,251,64,197,91,0,66,16
12099004401,1400000US12099004401,1164,227,134,124,251,64,207,91,0,66,16
12099004401,1400000US12099004401,557,113,67,47,139,36,95,60,0,0,0
12099004401,1400000US12099004401,660,114,82,88,112,28,139,31,0,66,16
12099004401,1400000US12099004401,670,114,82,88,112,28,149,31,0,66,16
12099004401,1400000US12099004401,494,113,52,36,139,36,58,60,0,0,0
12099004401,1400000US12099004401,494,113,52,36,139,36,58,60,0,0,0
12099004402,1400000US12099004402,1991,105,3,271,321,68,452,173,174,424,196
12099004402,1400000US12099004402,1311,88,0,200,181,47,328,80,108,279,113
12099004402,1400000US12099004402,1311,88,0,200,181,47,328,80,108,279,113
12099004402,1400000US12099004402,1304,46,0,135,141,39,337,102,114,390,196
12099004402,1400000US12099004402,320,0,0,63,25,0,93,14,13,112,104
12099004402,1400000US12099004402,847,21,0,26,101,26,237,73,93,270,84
12099004402,1400000US12099004402,847,21,0,26,101,26,237,73,93,270,84
12099004402,1400000US12099004402,777,21,0,15,82,26,224,73,80,256,84
12099004402,1400000US12099004402,440,59,0,65,78,8,115,66,28,21,0
12099004402,1400000US12099004402,440,59,0,65,78,8,115,66,28,21,0
12099004402,1400000US12099004402,871,29,0,135,103,39,213,14,80,258,113
12099004402,1400000US12099004402,871,29,0,135,103,39,213,14,80,258,113
12099004500,1400000US12099004500,2780,314,377,498,429,137,621,113,122,169,46
12099004500,1400000US12099004500,1646,249,158,275,300,121,411,28,21,83,23
12099004500,1400000US12099004500,1663,266,158,275,300,121,411,28,21,83,23
12099004500,1400000US12099004500,460,40,72,72,14,16,63,55,101,27,23
12099004500,1400000US12099004500,477,57,72,72,14,16,63,55,101,27,23
12099004500,1400000US12099004500,1530,120,221,370,256,55,335,48,0,125,12
12099004500,1400000US12099004500,937,36,164,216,210,5,168,40,0,98,0
12099004500,1400000US12099004500,807,154,84,56,142,82,223,28,21,17,11
12099004500,1400000US12099004500,807,154,84,56,142,82,223,28,21,17,11
12099004500,1400000US12099004500,426,40,72,72,14,0,63,37,101,27,23
12099004500,1400000US12099004500,426,40,72,72,14,0,63,37,101,27,23
12099004500,1400000US12099004500,839,95,74,219,158,39,188,0,0,66,12
12099004500,1400000US12099004500,856,112,74,219,158,39,188,0,0,66,12
12099004601,1400000US12099004601,2271,394,340,168,343,95,592,131,76,132,106
12099004601,1400000US12099004601,1538,213,231,168,237,51,377,76,60,125,106
12099004601,1400000US12099004601,1538,213,231,168,237,51,377,76,60,125,106
12099004601,1400000US12099004601,1119,196,101,51,167,24,428,85,25,42,44
12099004601,1400000US12099004601,1003,116,212,117,162,51,164,40,51,90,62
12099004601,1400000US12099004601,1003,116,212,117,162,51,164,40,51,90,62
12099004601,1400000US12099004601,535,97,19,51,75,0,213,36,9,35,44
12099004601,1400000US12099004601,535,97,19,51,75,0,213,36,9,35,44
12099004602,1400000US12099004602,1911,160,170,370,243,85,329,174,149,231,67
12099004602,1400000US12099004602,1342,64,141,203,200,73,265,157,149,90,24
12099004602,1400000US12099004602,1376,64,141,203,214,73,265,157,149,110,24
12099004602,1400000US12099004602,1109,45,160,206,114,9,241,99,25,210,0
12099004602,1400000US12099004602,452,0,33,39,40,9,199,0,0,132,0
12099004602,1400000US12099004602,519,47,10,46,86,64,63,58,124,21,24
12099004602,1400000US12099004602,533,47,10,46,100,64,63,58,124,21,24
12099004602,1400000US12099004602,823,17,131,157,114,9,202,99,25,69,0
12099004602,1400000US12099004602,843,17,131,157,114,9,202,99,25,89,0
12099004702,1400000US12099004702,2351,271,205,390,322,159,383,145,234,242,21
12099004702,1400000US12099004702,1638,206,94,250,219,67,316,65,208,213,21
12099004702,1400000US12099004702,1690,206,94,261,225,67,345,65,208,219,21
12099004702,1400000US12099004702,374,0,61,120,16,25,55,42,26,29,0
12099004702,1400000US12099004702,821,22,73,203,36,35,133,53,85,181,21
12099004702,1400000US12099004702,328,22,22,69,6,23,109,31,13,33,11
12099004702,1400000US12099004702,1197,184,82,167,205,57,238,54,149,61,0
12099004702,1400000US12099004702,1208,184,82,178,205,57,238,54,149,61,0
12099004702,1400000US12099004702,441,22,12,83,14,10,78,11,59,152,21
12099004702,1400000US12099004702,482,22,12,83,20,10,107,11,59,158,21
12099004702,1400000US12099004702,374,0,61,120,16,25,55,42,26,29,0
12099004704,1400000US12099004704,3256,331,257,440,671,170,470,265,365,287,20
12099004704,1400000US12099004704,2085,248,257,269,451,101,322,133,207,97,20
12099004704,1400000US12099004704,2085,248,257,269,451,101,322,133,207,97,20
12099004704,1400000US12099004704,791,56,0,111,169,52,82,93,76,152,0
12099004704,1400000US12099004704,791,56,0,111,169,52,82,93,76,152,0
12099004704,1400000US12099004704,2105,174,170,261,487,88,252,179,243,251,20
12099004704,1400000US12099004704,624,24,44,86,179,0,145,0,76,70,0
12099004704,1400000US12099004704,1195,76,95,154,223,52,107,172,167,149,0
12099004704,1400000US12099004704,873,130,87,130,145,65,167,47,77,25,0
12099004704,1400000US12099004704,873,130,87,130,145,65,167,47,77,25,0
12099004704,1400000US12099004704,1212,118,170,139,306,36,155,86,130,72,20
12099004704,1400000US12099004704,1212,118,170,139,306,36,155,86,130,72,20
12099004704,1400000US12099004704,791,56,0,111,169,52,82,93,76,152,0
12099004704,1400000US12099004704,791,56,0,111,169,52,82,93,76,152,0
12099004705,1400000US12099004705,2243,275,183,304,257,135,247,406,160,276,4
12099004705,1400000US12099004705,1626,198,107,204,217,93,117,309,151,230,4
12099004705,1400000US12099004705,1736,214,118,204,257,108,145,309,151,230,4
12099004705,1400000US12099004705,1166,102,0,58,155,80,105,297,143,226,4
12099004705,1400000US12099004705,645,63,0,31,148,56,11,76,115,145,4
12099004705,1400000US12099004705,666,157,107,150,76,28,39,63,12,34,0
12099004705,1400000US12099004705,747,173,118,150,102,28,67,63,12,34,0
12099004705,1400000US12099004705,960,41,0,54,141,65,78,246,139,196,4
12099004705,1400000US12099004705,989,41,0,54,155,80,78,246,139,196,4
12099004706,1400000US12099004706,971,126,34,188,197,86,87,99,129,25,0
12099004706,1400000US12099004706,752,102,34,141,136,71,87,73,83,25,0
12099004706,1400000US12099004706,805,102,34,163,152,86,87,73,83,25,0
12099004706,1400000US12099004706,465,84,0,118,62,42,71,34,29,25,0
12099004706,1400000US12099004706,465,84,0,118,62,42,71,34,29,25,0
12099004809,1400000US12099004809,402,44,23,25,78,46,150,9,27,0,0
12099004809,1400000US12099004809,311,44,23,25,37,11,141,9,21,0,0
12099004809,1400000US12099004809,311,44,23,25,37,11,141,9,21,0,0
12099004809,1400000US12099004809,222,44,23,16,37,11,91,0,0,0,0
12099004809,1400000US12099004809,222,44,23,16,37,11,91,0,0,0,0
12099004810,1400000US12099004810,1888,354,78,314,300,161,299,139,181,62,0
12099004810,1400000US12099004810,1638,198,78,304,300,161,281,139,115,62,0
12099004810,1400000US12099004810,1794,354,78,304,300,161,281,139,115,62,0
12099004810,1400000US12099004810,1386,180,65,199,283,147,265,107,103,37,0
12099004810,1400000US12099004810,1542,336,65,199,283,147,265,107,103,37,0
12099004811,1400000US12099004811,1307,118,155,189,217,118,319,59,101,31,0
12099004811,1400000US12099004811,1232,118,155,189,217,118,282,43,96,14,0
12099004811,1400000US12099004811,1275,118,155,189,217,118,309,59,96,14,0
12099004811,1400000US12099004811,1098,118,155,134,177,118,253,43,86,14,0
12099004811,1400000US12099004811,1141,118,155,134,177,118,280,59,86,14,0
12099004812,1400000US12099004812,3315,224,430,639,415,337,573,248,242,207,11
12099004812,1400000US12099004812,1698,123,299,340,263,187,252,100,89,45,11
12099004812,1400000US12099004812,1698,123,299,340,263,187,252,100,89,45,11
12099004812,1400000US12099004812,1402,101,105,299,152,150,204,103,126,162,0
12099004812,1400000US12099004812,1428,101,131,299,152,150,204,103,126,162,0
12099004812,1400000US12099004812,946,11,146,97,153,91,250,92,73,33,0
12099004812,1400000US12099004812,439,11,52,33,74,26,151,66,14,12,0
12099004812,1400000US12099004812,936,112,153,243,122,96,108,47,43,12,11
12099004812,1400000US12099004812,936,112,153,243,122,96,108,47,43,12,11
12099004812,1400000US12099004812,1390,101,105,299,140,150,204,103,126,162,0
12099004812,1400000US12099004812,1416,101,131,299,140,150,204,103,126,162,0
12099004812,1400000US12099004812,762,11,146,97,141,91,144,53,46,33,0
12099004812,1400000US12099004812,762,11,146,97,141,91,144,53,46,33,0
12099004812,1400000US12099004812,1232,101,80,289,108,150,176,103,79,146,0
12099004812,1400000US12099004812,1102,88,80,232,92,150,170,91,67,132,0
12099004813,1400000US12099004813,2684,103,171,417,607,245,414,137,263,327,63
12099004813,1400000US12099004813,1470,80,105,244,385,116,138,63,149,190,33
12099004813,1400000US12099004813,1556,80,105,265,385,116,154,63,149,239,46
